Code,Name,Industry
031038,臺股指元大52購14,
031039,臺股指元大52購15,
031040,臺股指元大56購07,
031041,台灣50群益52購03,
031042,台灣50群益52購04,
031043,台灣50群益52購05,
031044,台塑群益52購03,
031045,台玻群益53購05,
031046,川湖群益54購05,
031047,聯電群益52購01,
031048,昆盈群益52購01,
031049,技嘉群益52購03,
031050,中華電群益54購01,
031051,京元電群益52購01,
031052,聯發科群益52購08,
031053,漢翔群益52購04,
031054,長榮太群益53購01,
031055,德律群益52購02,
031056,晶技群益52購01,
031057,緯創群益53購05,
031058,達邁群益53購02,
031059,世芯群益53購04,
031060,愛普群益53購01,
031061,晶心科群益52購01,
031062,昇陽半群益54購01,
031063,世紀鋼群益54購05,
031064,川湖中信52購02,
031065,台達電中信56購01,
031066,建準中信52購01,
031067,長榮太中信52購01,
031068,亞光中信52購01,
031069,緯創中信52購01,
031070,神達中信56購01,
031071,視陽中信52購01,
031072,昇陽半中信52購01,
031073,世紀鋼中信56購01,
031074,美債2X永豐64購01,
031075,光寶科永豐54購01,
031076,智邦永豐54購01,
031077,鴻準永豐52購03,
031078,鴻準永豐53購02,
031079,鴻準永豐54購01,
03107U,臺股指凱基53售07,
031080,微星永豐54購01,
031081,建準永豐52購02,
031082,建準永豐53購01,
031083,長榮太永豐53購01,
031088,神基永豐54購01,
031089,亞光永豐54購01,
031090,華晶科永豐52購03,
031091,神達永豐52購02,
031092,富世達永豐53購05,
031093,泓德永豐52購01,
031096,大同統一54購01,
031097,大同統一54購02,
031098,昇陽半永豐53購04,
031099,亞光台新52購01,
031100,億泰元富52購02,
031101,川湖元富52購02,
031103,佳能元富55購02,
031106,建準元富52購01,
031111,建準元富52購02,
031114,亞航元富55購01,
031115,奇鋐元富52購02,
031116,奇鋐元富58購02,
031117,智原元富52購01,
031118,昇貿元富52購01,
031119,昇貿元富52購02,
031120,玉晶光元富52購02,
031121,宏致元富55購01,
031122,乙盛元富53購01,
031123,緯穎元富58購02,
031124,昇陽半元富52購02,
031125,和大國泰53購01,
031126,華新國泰53購01,
031127,大成鋼國泰53購02,
031128,鴻海國泰53購01,
031129,毅嘉國泰53購01,
031130,華晶科國泰53購01,
031131,華晶科國泰53購02,
031132,景碩國泰53購02,
031133,jpp國泰53購01,
031134,羅昇國泰53購01,
031135,中砂兆豐54購01,
031136,台達電兆豐53購01,
031137,台光電兆豐53購02,
031138,建準兆豐54購01,
031139,大立光兆豐54購01,
03113U,台光電永豐52售01,
031140,奇鋐兆豐53購02,
031141,亞光兆豐54購01,
031142,玉晶光兆豐53購01,
031143,富世達兆豐54購01,
031144,T50反1富邦58購01,
031145,台塑富邦52購02,
031146,台玻富邦52購01,
031147,台達電富邦52購01,
031148,致茂富邦52購01,
031149,全新富邦55購01,
031150,宏達電富邦53購03,
031151,辛耘富邦52購02,
031152,愛普富邦53購02,
031153,昇陽半富邦53購01,
031154,美指2X凱基56購01,
031155,台塑凱基52購04,
031156,台化凱基52購04,
031157,聚陽凱基52購03,
031158,和大凱基52購01,
031159,中砂凱基56購02,
031160,大成鋼凱基52購05,
031161,川湖凱基52購03,
031162,光寶科凱基54購01,
031163,台達電凱基52購03,
031164,華通凱基52購04,
031165,鴻海凱基56購05,
031166,精英凱基52購01,
031167,鴻準凱基52購02,
031168,群光凱基52購01,
031169,毅嘉凱基52購02,
031170,建準凱基52購01,
031171,長榮太凱基52購04,
031172,亞光凱基55購01,
031173,緯創凱基52購05,
031174,神達凱基54購02,
031175,智伸科凱基52購02,
031176,聯茂凱基52購01,
031177,穎崴凱基56購01,
031178,緯穎凱基54購07,
031179,AES凱基52購04,
031180,視陽凱基52購01,
031181,富世達凱基52購01,
031182,昇陽半凱基52購01,
031183,羅昇凱基52購01,
031184,世紀鋼凱基55購03,
031185,臺股指凱基52購12,
031186,臺股指凱基52購13,
031187,T50正2國票53購02,
031188,道瓊銀國票58購02,
031189,中興電國票58購01,
031190,華城國票53購03,
031191,合機國票53購01,
031192,合機國票55購01,
031193,台玻國票53購03,
031194,光寶科國票57購02,
031195,楠梓電國票55購01,
031196,鴻海國票53購05,
031197,鴻準國票53購01,
031198,鴻準國票54購01,
031199,亞航國票53購01,
031200,長榮太國票52購01,
031201,長榮太國票53購01,
031202,長榮太國票54購01,
031203,玉山金國票53購01,
031204,奇鋐國票53購02,
031205,亞光國票52購02,
031206,亞光國票53購02,
031207,德律國票58購01,
031208,華晶科國票53購01,
031209,景碩國票54購01,
031210,京鼎國票53購01,
031211,達邁國票53購03,
031212,神達國票53購03,
031213,立積國票52購01,
031214,泓德國票52購02,
031215,南電國票53購03,
031216,A50正2元大52購01,
031217,台塑元大52購12,
031218,台塑元大52購13,
031219,億泰元大52購01,
03121U,T50正2富邦53售02,
031220,台玻元大52購09,
031221,台玻元大54購02,
031222,大成鋼元大54購02,
031223,光寶科元大52購04,
031224,鴻海元大52購13,
031225,台積電元大52購17,
031226,台積電元大52購18,
031227,華碩元大52購02,
031228,燿華元大52購04,
031229,佳能元大56購01,
031232,台光電元大54購10,
031233,建準元大52購04,
031234,建準元大52購05,
031235,聯發科元大52購09,
031236,聯發科元大52購10,
031237,裕民元大52購01,
031238,亞航元大52購01,
031239,亞航元大52購02,
031240,長榮太元大52購01,
031241,長榮太元大52購02,
031242,大立光元大52購04,
031243,大立光元大52購05,
031244,亞光元大54購04,
031248,智原元大52購02,
031249,京鼎元大52購01,
031250,智易元大52購01,
031251,達邁元大52購03,
031252,達邁元大52購04,
031253,世芯元大52購14,
031254,材料元大58購02,
031255,南寶元大52購03,
031256,亞翔元大58購02,
031257,訊芯元大52購01,
031258,訊芯元大52購02,
031259,保瑞元大52購01,
031260,AES元大52購08,
031261,富世達元大58購01,
031262,昇陽半元大52購01,
031263,昇陽半元大54購02,
031264,昇陽半元大57購01,
031265,南電元大52購09,
031266,台塑統一68購01,
031267,和大統一58購01,
031268,川湖統一58購04,
031269,川湖統一62購01,
031270,光寶科統一57購03,
031271,台達電統一57購07,
031272,台達電統一62購01,
031273,鴻海統一5C購03,
031274,鴻海統一68購01,
031275,廣宇統一58購02,
031276,友訊統一57購01,
031277,致茂統一58購01,
031278,致茂統一5A購01,
031279,金像電統一57購04,
031280,金像電統一58購02,
031281,大同統一58購01,
031282,台光電統一57購02,
031283,群光統一58購01,
031284,建準統一57購01,
031285,建準統一57購02,
031286,建準統一62購01,
031287,長榮太統一57購01,
031288,長榮太統一5A購01,
031289,長榮太統一62購01,
031290,奇鋐統一57購03,
031291,奇鋐統一58購01,
031292,奇鋐統一68購01,
031293,亞光統一57購02,
031294,亞光統一58購05,
031295,亞光統一58購06,
031296,亞光統一59購01,
031297,亞光統一5B購02,
031298,智原統一58購02,
031299,華晶科統一57購02,
031300,玉晶光統一58購02,
031301,玉晶光統一58購03,
031302,嘉澤統一57購03,
031303,嘉澤統一58購01,
031304,嘉澤統一58購02,
031305,貿聯統一58購04,
031306,神達統一57購02,
031307,智伸科統一58購01,
031308,智伸科統一62購01,
031309,南寶統一58購02,
031310,南寶統一58購03,
031311,上品統一58購01,
031312,立積統一57購04,
031313,立積統一58購03,
031314,亞翔統一57購04,
031315,飛捷統一58購01,
031316,台塑化統一68購01,
031317,愛普統一58購02,
031318,緯穎統一58購02,
031319,緯穎統一59購02,
031320,視陽統一58購01,
031321,昇陽半統一5B購01,
031322,南電統一57購07,
031323,億豐統一58購02,
031324,臺股指統一52購01,
031325,臺股指統一52購02,
031326,T50正2群益52購01,
031327,光寶科群益52購03,
031328,台達電群益52購04,
031329,台達電群益53購02,
031330,鴻海群益52購06,
031331,智邦群益52購06,
031332,鴻準群益52購02,
031333,致茂群益53購02,
031334,佳能群益55購01,
031335,億光群益53購01,
031336,漢唐群益52購05,
031337,建準群益53購01,
031338,聯發科群益52購09,
031339,長榮群益52購03,
031340,晟銘電群益52購04,
031341,奇鋐群益52購08,
031342,亞光群益53購03,
031343,華晶科群益52購01,
031344,景碩群益52購03,
031345,辛耘群益52購01,
031346,世芯群益52購09,
031347,洋基群益52購01,
031348,富世達群益52購04,
031349,昇陽半群益52購02,
03134P,台積電凱基51售01,
031350,南電群益52購03,
031351,菱光群益54購01,
031352,中興電中信53購01,
031353,鴻海中信57購01,
031354,鴻準中信53購01,
031355,一詮中信56購01,
031356,精成科中信53購02,
031357,香港2X國票52購01,
031358,元日2X國票53購01,
031359,元日2X國票55購03,
03135P,台積電凱基51售02,
031360,元日2X國票58購01,
031361,中砂國票53購02,
031362,大亞國票53購01,
031363,大成鋼國票53購02,
031364,川湖國票53購03,
031365,漢翔國票53購02,
031366,長榮太國票56購01,
031367,長榮太國票58購01,
031368,亞光國票54購01,
031369,欣興國票54購01,
031370,瑞鼎國票53購01,
031371,智伸科國票53購02,
031372,立積國票53購01,
031373,凌華國票52購01,
031374,鈺邦國票53購01,
031375,連加國票53購03,
031376,道瓊銀永豐54購01,
031377,台化永豐54購01,
031378,中興電永豐53購02,
031379,中興電永豐54購01,
031380,華城永豐52購04,
031381,大亞永豐53購01,
031382,南港永豐54購01,
031383,全新永豐54購01,
031385,宏達電永豐55購01,
031386,長榮太永豐52購02,
031387,奇鋐永豐58購01,
031389,亞光永豐54購02,
031390,緯創永豐54購01,
031393,智伸科永豐54購01,
031395,精成科永豐53購04,
031399,精成科永豐54購02,
031400,精成科永豐54購03,
031401,佳必琪永豐53購01,
031402,鈺邦永豐53購01,
031403,世芯第一52購01,
031404,光寶科兆豐58購01,
031405,微星兆豐54購01,
031406,一詮兆豐54購01,
031407,精成科兆豐54購02,
031408,T50反1富邦55購02,
031409,中砂富邦54購02,
031410,中砂富邦54購03,
031411,大亞富邦53購01,
031412,大成鋼富邦54購02,
031413,光寶科富邦54購01,
031414,台積電富邦52購05,
031415,智邦富邦54購02,
031416,智邦富邦55購01,
031417,漢唐富邦55購01,
031418,建準富邦54購02,
031419,建準富邦55購01,
031420,皇昌富邦54購02,
031421,亞光富邦53購02,
031422,玉晶光富邦54購01,
031423,玉晶光富邦55購01,
031424,上品富邦52購01,
031425,精成科富邦55購01,
031426,矽力富邦54購01,
031427,AES富邦55購03,
031428,T50反1元富52購01,
031429,T50反1元富52購02,
031430,大亞元富53購01,
031431,億泰元富52購03,
031432,光寶科元富52購01,
031433,台達電元富52購03,
031434,一詮元富52購02,
031435,華航元富52購01,
031436,漢翔元富52購02,
031437,長榮太元富52購01,
031438,緯創元富52購01,
031439,昇貿元富52購03,
031440,新日興元富52購02,
031441,神達元富53購01,
031442,智伸科元富52購01,
031443,精成科元富52購02,
031444,聯茂元富52購01,
031445,鈺邦元富53購02,
031446,臺股指元富55購04,
031447,精成科台新52購01,
031448,中興電國泰53購01,
031449,大亞國泰53購01,
031450,光寶科國泰53購03,
031451,聯發科國泰54購01,
031452,一詮國泰53購01,
031453,長榮太國泰53購03,
031454,長榮太國泰54購02,
031455,上品國泰53購01,
031456,精成科國泰53購02,
031457,精成科國泰54購01,
031458,泓德國泰53購01,
031459,台灣50元大52購03,
031460,T50反1元大53購04,
031461,T50反1元大57購01,
031462,T50反1元大5B購01,
031463,上証2X元大52購02,
031464,道瓊銅元大52購02,
031465,台塑元大52購14,
031466,台塑元大52購15,
031467,台化元大52購07,
031468,華城元大54購09,
031469,台玻元大52購10,
031470,台玻元大54購03,
031471,中鋼元大52購01,
031472,光寶科元大52購05,
031473,光寶科元大58購01,
031474,聯電元大52購02,
031475,華通元大52購07,
031476,鴻海元大52購14,
031477,鴻海元大52購15,
031478,廣宇元大52購02,
031479,台積電元大52購19,
031480,台積電元大52購20,
031481,台積電元大52購21,
031482,智邦元大54購05,
031483,英業達元大52購01,
031484,華碩元大52購03,
031485,致茂元大52購04,
031486,昆盈元大52購02,
031487,金像電元大52購02,
031488,台光電元大57購01,
031492,漢唐元大52購06,
031493,建準元大52購06,
031494,建準元大52購07,
031495,聯發科元大52購11,
031496,聯發科元大52購12,
031497,鉅祥元大52購02,
031498,宏達電元大56購01,
031499,亞航元大52購03,
031500,長榮太元大52購03,
031501,長榮太元大52購04,
031502,大立光元大52購06,
031503,奇鋐元大54購12,
031504,健鼎元大52購02,
031505,華晶科元大52購01,
031506,華晶科元大52購02,
031507,景碩元大54購02,
031508,智易元大52購02,
031509,世芯元大52購15,
031510,聯茂元大58購01,
031511,保瑞元大52購02,
031512,富世達元大58購02,
031513,羅昇元大52購01,
031514,T50反1凱基58購01,
031515,A50正2凱基55購03,
031516,SP黃豆凱基52購02,
031517,台塑凱基54購04,
031518,中興電凱基58購01,
031519,華城凱基52購04,
031521,中砂凱基55購03,
031522,大亞凱基52購01,
031524,台玻凱基52購03,
031525,台達電凱基52購04,
031526,鴻海凱基64購03,
031527,華碩凱基52購03,
031528,燿華凱基52購02,
031529,佳能凱基56購01,
031530,微星凱基52購03,
031531,建準凱基52購02,
031532,長榮太凱基52購05,
031533,奇鋐凱基52購05,
031534,亞光凱基52購04,
031535,智原凱基55購01,
031536,華晶科凱基52購02,
031537,京鼎凱基52購02,
031538,神達凱基54購03,
031539,jpp凱基52購02,
031540,凌華凱基52購01,
031541,精成科凱基55購02,
031542,洋基凱基52購02,
031543,AES凱基54購01,
031544,南電凱基56購01,
031545,元黃金群益58購01,
031546,台泥群益57購01,
031547,中砂群益52購02,
031548,大亞群益52購01,
031549,大亞群益58購01,
031550,億泰群益52購01,
031551,大成鋼群益52購02,
031552,川湖群益58購01,
031553,南港群益52購01,
031554,光寶科群益52購04,
031555,華通群益56購01,
031556,鴻海群益53購12,
031557,矽統群益52購03,
031558,微星群益52購02,
031559,毅嘉群益52購01,
031560,全新群益52購02,
031561,鉅祥群益52購01,
031562,一詮群益52購03,
031563,華航群益56購01,
031564,亞航群益52購01,
031565,長榮太群益52購02,
031566,長榮太群益53購02,
031567,華立群益52購01,
031568,德律群益53購01,
031569,緯創群益52購02,
031570,華擎群益52購03,
031571,世芯群益52購10,
031572,神達群益54購01,
031573,智伸科群益52購02,
031574,上品群益52購01,
031575,立積群益52購03,
031576,祥碩群益52購01,
031577,祥碩群益53購01,
031578,精成科群益53購01,
031579,佳必琪群益52購02,
031580,聯茂群益52購02,
031581,穎崴群益54購02,
031582,緯穎群益52購08,
031583,富世達群益52購05,
031584,富世達群益56購01,
031585,泓德群益54購01,
031586,昇陽半群益56購01,
031587,南電群益52購04,
031588,光寶科中信52購02,
031589,聯電中信52購01,
031590,鴻海中信58購01,
031591,漢唐中信52購01,
031592,奇鋐中信52購01,
031593,臺股指中信56購01,
031594,香港2X永豐53購02,
031595,道瓊銅永豐55購01,
031596,川湖永豐52購03,
031597,鴻海永豐52購07,
031598,鴻海永豐52購08,
031599,台積電永豐52購05,
031600,台積電永豐52購06,
031601,技嘉永豐53購02,
031602,技嘉永豐55購01,
031603,台光電永豐54購03,
031604,漢唐永豐53購05,
